E_nu,Te_center,sigma_e,sigma_x
1.190900000000000070e+01,7.232653559470662685e+00,4.514163791782642913e-45,7.199977585387074401e-46
1.192800000000000082e+01,7.232653559470662685e+00,4.514734216158710685e-45,7.203239875652883864e-46
1.194599999999999973e+01,7.232653559470662685e+00,4.515271962081773621e-45,7.206327140441264485e-46
1.196499999999999986e+01,7.232653559470662685e+00,4.515836867376957294e-45,7.209582505003244071e-46
1.198399999999999999e+01,7.232653559470662685e+00,4.516399070385657358e-45,7.212834454809259913e-46
1.200300000000000011e+01,7.232653559470662685e+00,4.516958655102648521e-45,7.216083078208214451e-46
1.202200000000000024e+01,7.232653559470662685e+00,4.517515701590554517e-45,7.219328457957602897e-46
1.203999999999999915e+01,7.232653559470662685e+00,4.518041157676321885e-45,7.222400106408865136e-46
1.205899999999999928e+01,7.232653559470662685e+00,4.518593477008130520e-45,7.225639387157206208e-46
1.207799999999999940e+01,7.232653559470662685e+00,4.519143472825774848e-45,7.228875638074703835e-46
1.209699999999999953e+01,7.232653559470662685e+00,4.519691211283970278e-45,7.232108922273816126e-46
1.211599999999999966e+01,7.232653559470662685e+00,4.520236755393094444e-45,7.235339298460001786e-46
1.213400000000000034e+01,7.232653559470662685e+00,4.520751616920951616e-45,7.238397021835571192e-46
1.215300000000000047e+01,7.232653559470662685e+00,4.521293057435445884e-45,7.241621887868895555e-46
1.217200000000000060e+01,7.232653559470662685e+00,4.521832472358665100e-45,7.244843995284516307e-46
1.219100000000000072e+01,7.232653559470662685e+00,4.522369913621079949e-45,7.248063387393219602e-46
1.220899999999999963e+01,7.232653559470662685e+00,4.522877292751678585e-45,7.251110869290202577e-46
1.222799999999999976e+01,7.232653559470662685e+00,4.523411030281172141e-45,7.254325085185978923e-46
1.224699999999999989e+01,7.232653559470662685e+00,4.523942933126522439e-45,7.257536694114629208e-46
1.226600000000000001e+01,7.232653559470662685e+00,4.524473044025820873e-45,7.260745726826270200e-46
1.228500000000000014e+01,7.232653559470662685e+00,4.525001403653142734e-45,7.263952211286001525e-46
1.230300000000000082e+01,7.232653559470662685e+00,4.525500374541951171e-45,7.266987605785345311e-46
1.232199999999999918e+01,7.232653559470662685e+00,4.526025433185829426e-45,7.270189198280166672e-46
1.234099999999999930e+01,7.232653559470662685e+00,4.526548849356323327e-45,7.273388310129546076e-46
1.235999999999999943e+01,7.232653559470662685e+00,4.527070656500936463e-45,7.276584959684175451e-46
1.237800000000000011e+01,7.232653559470662685e+00,4.527563544750844837e-45,7.279611107949236538e-46
1.239700000000000024e+01,7.232653559470662685e+00,4.528082308483095889e-45,7.282803007289092685e-46
1.241600000000000037e+01,7.232653559470662685e+00,4.528599552662662428e-45,7.285992486555708366e-46
1.243500000000000050e+01,7.232653559470662685e+00,4.529115304802829212e-45,7.289179556417067986e-46
1.245400000000000063e+01,7.232653559470662685e+00,4.529629591092974325e-45,7.292364225862416684e-46
1.247199999999999953e+01,7.232653559470662685e+00,4.530115480137206922e-45,7.295379073624709556e-46
1.249099999999999966e+01,7.232653559470662685e+00,4.530626982343175932e-45,7.298559088490257108e-46
1.250999999999999979e+01,7.232653559470662685e+00,4.531137088808743492e-45,7.301736720592983668e-46
1.252899999999999991e+01,7.232653559470662685e+00,4.531645821115632135e-45,7.304911973214702132e-46
1.254800000000000004e+01,7.232653559470662685e+00,4.532153199821054454e-45,7.308084848403067674e-46
1.256600000000000072e+01,7.232653559470662685e+00,4.532632643531379498e-45,7.311088537947060494e-46
1.258500000000000085e+01,7.232653559470662685e+00,4.533137441645610504e-45,7.314256784972184727e-46
1.260399999999999920e+01,7.232653559470662685e+00,4.533640941280426916e-45,7.317422654147247379e-46
1.262299999999999933e+01,7.232653559470662685e+00,4.534143159438305646e-45,7.320586143371025559e-46
1.264100000000000001e+01,7.232653559470662685e+00,4.534617777682489227e-45,7.323580935108733262e-46
1.266000000000000014e+01,7.232653559470662685e+00,4.535117546188204912e-45,7.326739780371840923e-46
1.267900000000000027e+01,7.232653559470662685e+00,4.535616078900184743e-45,7.329896234566731158e-46
1.269800000000000040e+01,7.232653559470662685e+00,4.536113389943311183e-45,7.333050292438398941e-46
1.271700000000000053e+01,7.232653559470662685e+00,4.536609492806124800e-45,7.336201948068226230e-46
1.273499999999999943e+01,7.232653559470662685e+00,4.537078382205857353e-45,7.339185505253886642e-46
1.275399999999999956e+01,7.232653559470662685e+00,4.537572168759803744e-45,7.342332463570233509e-46
1.277299999999999969e+01,7.232653559470662685e+00,4.538064783504496674e-45,7.345476998800238367e-46
1.279199999999999982e+01,7.232653559470662685e+00,4.538556237731435568e-45,7.348619102862198845e-46
1.281099999999999994e+01,7.232653559470662685e+00,4.539046542247571609e-45,7.351758767230297755e-46
1.282900000000000063e+01,7.232653559470662685e+00,4.539509990110006417e-45,7.354730927549311422e-46
1.284800000000000075e+01,7.232653559470662685e+00,4.539998085021074804e-45,7.357865814963833979e-46
1.286700000000000088e+01,7.232653559470662685e+00,4.540485059500074617e-45,7.360998235323272077e-46
1.288599999999999923e+01,7.232653559470662685e+00,4.540970922684779432e-45,7.364128178696463430e-46
1.290399999999999991e+01,7.232653559470662685e+00,4.541430196975666812e-45,7.367091094094063932e-46
1.292300000000000004e+01,7.232653559470662685e+00,4.541913920915685572e-45,7.370216184340252125e-46
1.294200000000000017e+01,7.232653559470662685e+00,4.542396558432337086e-45,7.373338766821914549e-46
1.296100000000000030e+01,7.232653559470662685e+00,4.542878117326867360e-45,7.376458830672132556e-46
1.298000000000000043e+01,7.232653559470662685e+00,4.543358605106845864e-45,7.379576364849419474e-46
1.299799999999999933e+01,7.232653559470662685e+00,4.543812822575413906e-45,7.382527474672273161e-46
1.301699999999999946e+01,7.232653559470662685e+00,4.544291245012258704e-45,7.385640050401808490e-46
1.303599999999999959e+01,7.232653559470662685e+00,4.544768616905737483e-45,7.388750063108410411e-46
1.305499999999999972e+01,7.232653559470662685e+00,4.545244944754792151e-45,7.391857501267799836e-46
1.307300000000000040e+01,7.232653559470662685e+00,4.545695245342763903e-45,7.394799004678859895e-46
1.309200000000000053e+01,7.232653559470662685e+00,4.546169557878598768e-45,7.397901395901087384e-46
1.311100000000000065e+01,7.232653559470662685e+00,4.546642844283155024e-45,7.401001178228054426e-46
1.313000000000000078e+01,7.232653559470662685e+00,4.547115110250881212e-45,7.404098339926704437e-46
1.314899999999999913e+01,7.232653559470662685e+00,4.547586361299761695e-45,7.407192869246911101e-46
1.316699999999999982e+01,7.232653559470662685e+00,4.548031878314080770e-45,7.410122089745188358e-46
1.318599999999999994e+01,7.232653559470662685e+00,4.548501168156767113e-45,7.413211459128095558e-46
1.320500000000000007e+01,7.232653559470662685e+00,4.548969458409549078e-45,7.416298161518910057e-46
1.322400000000000020e+01,7.232653559470662685e+00,4.549436753984848791e-45,7.419382185215957936e-46
1.324300000000000033e+01,7.232653559470662685e+00,4.549903059662220775e-45,7.422463518555393433e-46
1.326099999999999923e+01,7.232653559470662685e+00,4.550343914035593756e-45,7.425380184240045748e-46
1.327999999999999936e+01,7.232653559470662685e+00,4.550808305265817643e-45,7.428456245173150602e-46
1.329899999999999949e+01,7.232653559470662685e+00,4.551271719981211599e-45,7.431529581673972183e-46
1.331799999999999962e+01,7.232653559470662685e+00,4.551734162504997682e-45,7.434600182309426579e-46
1.333600000000000030e+01,7.232653559470662685e+00,4.552171372990643367e-45,7.437506638426654305e-46
1.335500000000000043e+01,7.232653559470662685e+00,4.552631934332336089e-45,7.440571878806831111e-46
1.337400000000000055e+01,7.232653559470662685e+00,4.553091535661784711e-45,7.443634350090185299e-46
1.339300000000000068e+01,7.232653559470662685e+00,4.553550180937232067e-45,7.446694041178359617e-46
1.341200000000000081e+01,7.232653559470662685e+00,4.554007874036545771e-45,7.449750941070705929e-46
1.342999999999999972e+01,7.232653559470662685e+00,4.554440603148538795e-45,7.452644366912766975e-46
1.344899999999999984e+01,7.232653559470662685e+00,4.554896452855405241e-45,7.455695800138027780e-46
1.346799999999999997e+01,7.232653559470662685e+00,4.555351361388514302e-45,7.458744410353460230e-46
1.348700000000000010e+01,7.232653559470662685e+00,4.555805332348395581e-45,7.461790186983617710e-46
1.350600000000000023e+01,7.232653559470662685e+00,4.556258369274252735e-45,7.464833119569056835e-46
1.352399999999999913e+01,7.232653559470662685e+00,4.556686703718611105e-45,7.467713264981135691e-46
1.354299999999999926e+01,7.232653559470662685e+00,4.557137931676133490e-45,7.470750629597685495e-46
1.356199999999999939e+01,7.232653559470662685e+00,4.557588235704011353e-45,7.473785120041462117e-46
1.358099999999999952e+01,7.232653559470662685e+00,4.558037619128791117e-45,7.476816726335083380e-46
1.359900000000000020e+01,7.232653559470662685e+00,4.558462504567767605e-45,7.479686105025469504e-46
1.361800000000000033e+01,7.232653559470662685e+00,4.558910104609195882e-45,7.482712066663884610e-46
1.363700000000000045e+01,7.232653559470662685e+00,4.559356793585682839e-45,7.485735115489410493e-46
1.365600000000000058e+01,7.232653559470662685e+00,4.559802574650194463e-45,7.488755242034056116e-46
1.367500000000000071e+01,7.232653559470662685e+00,4.560247450916858905e-45,7.491772436961699248e-46
1.369299999999999962e+01,7.232653559470662685e+00,4.560668080812633569e-45,7.494628119580089236e-46
1.371199999999999974e+01,7.232653559470662685e+00,4.561111203903284122e-45,7.497639579278075925e-46
1.373099999999999987e+01,7.232653559470662685e+00,4.561553431165680349e-45,7.500648080616176256e-46
1.375000000000000000e+01,7.232653559470662685e+00,4.561994765577459139e-45,7.503653614785198702e-46
1.376800000000000068e+01,7.232653559470662685e+00,4.562412050934181284e-45,7.506498218053632663e-46
1.378700000000000081e+01,7.232653559470662685e+00,4.562851655066927268e-45,7.509497949278312722e-46
1.380599999999999916e+01,7.232653559470662685e+00,4.563290374950945009e-45,7.512494688152324889e-46
1.382499999999999929e+01,7.232653559470662685e+00,4.563728213449680934e-45,7.515488426397433081e-46
1.384399999999999942e+01,7.232653559470662685e+00,4.564165173400580467e-45,7.518479155869735891e-46
1.386200000000000010e+01,7.232653559470662685e+00,4.564578327602820511e-45,7.521309695861794177e-46
1.388100000000000023e+01,7.232653559470662685e+00,4.565013584746938678e-45,7.524294543279542197e-46
1.390000000000000036e+01,7.232653559470662685e+00,4.565447971564638849e-45,7.527276358700059579e-46
1.391900000000000048e+01,7.232653559470662685e+00,4.565881490800285698e-45,7.530255134506489192e-46
1.393800000000000061e+01,7.232653559470662685e+00,4.566314145176799387e-45,7.533230863214331220e-46
1.395599999999999952e+01,7.232653559470662685e+00,4.566723232940847651e-45,7.536047157198192870e-46
1.397499999999999964e+01,7.232653559470662685e+00,4.567154210854792901e-45,7.539016931100311872e-46
1.399399999999999977e+01,7.232653559470662685e+00,4.567584331817405199e-45,7.541983636608180944e-46
1.401299999999999990e+01,7.232653559470662685e+00,4.568013598473958900e-45,7.544947266753412261e-46
1.403100000000000058e+01,7.232653559470662685e+00,4.568419486485593329e-45,7.547752073334495098e-46
1.405000000000000071e+01,7.232653559470662685e+00,4.568847097017068961e-45,7.550709695103770669e-46
1.406900000000000084e+01,7.232653559470662685e+00,4.569273860935854789e-45,7.553664221718792926e-46
1.408799999999999919e+01,7.232653559470662685e+00,4.569699780818881524e-45,7.556615646715135603e-46
1.410699999999999932e+01,7.232653559470662685e+00,4.570124859227008321e-45,7.559563963753868874e-46
1.412500000000000000e+01,7.232653559470662685e+00,4.570526791185965603e-45,7.562354233681126784e-46
1.414400000000000013e+01,7.232653559470662685e+00,4.570950238222862274e-45,7.565296480659253270e-46
1.416300000000000026e+01,7.232653559470662685e+00,4.571372851243141572e-45,7.568235601717424132e-46
1.418200000000000038e+01,7.232653559470662685e+00,4.571794632748194895e-45,7.571171591002638359e-46
1.420100000000000051e+01,7.232653559470662685e+00,4.572215585225276194e-45,7.574104442782531200e-46
1.421899999999999942e+01,7.232653559470662685e+00,4.572613619823896296e-45,7.576880034701304733e-46
1.423799999999999955e+01,7.232653559470662685e+00,4.573032964964058647e-45,7.579806760602314023e-46
1.425699999999999967e+01,7.232653559470662685e+00,4.573451488327799238e-45,7.582730332794376285e-46
1.427599999999999980e+01,7.232653559470662685e+00,4.573869192349518708e-45,7.585650746011121710e-46
1.429400000000000048e+01,7.232653559470662685e+00,4.574264158351923408e-45,7.588414534641810950e-46
1.431300000000000061e+01,7.232653559470662685e+00,4.574680273751383221e-45,7.591328781491178117e-46
1.433200000000000074e+01,7.232653559470662685e+00,4.575095576910923353e-45,7.594239854510632725e-46
1.435100000000000087e+01,7.232653559470662685e+00,4.575510070216182763e-45,7.597147748883133114e-46
1.436999999999999922e+01,7.232653559470662685e+00,4.575923756040997213e-45,7.600052459902774459e-46
1.438799999999999990e+01,7.232653559470662685e+00,4.576314926218205172e-45,7.602801350784164634e-46
1.440700000000000003e+01,7.232653559470662685e+00,4.576727046349910303e-45,7.605699849552575656e-46
1.442600000000000016e+01,7.232653559470662685e+00,4.577138365930949777e-45,7.608595151734216671e-46
1.444500000000000028e+01,7.232653559470662685e+00,4.577548887290418990e-45,7.611487253051274962e-46
1.446299999999999919e+01,7.232653559470662685e+00,4.577937068053900538e-45,7.614224182129273791e-46
1.448199999999999932e+01,7.232653559470662685e+00,4.578346041624905918e-45,7.617110038305625909e-46
1.450099999999999945e+01,7.232653559470662685e+00,4.578754223776177635e-45,7.619992681620221505e-46
1.451999999999999957e+01,7.232653559470662685e+00,4.579161616794636465e-45,7.622872108206407149e-46
1.453899999999999970e+01,7.232653559470662685e+00,4.579568222956866135e-45,7.625748314299025235e-46
1.455700000000000038e+01,7.232653559470662685e+00,4.579952705022980828e-45,7.628470167096633820e-46
1.457600000000000051e+01,7.232653559470662685e+00,4.580357785381179808e-45,7.631340091274711975e-46
1.459500000000000064e+01,7.232653559470662685e+00,4.580762085534195098e-45,7.634206784442032714e-46
1.461400000000000077e+01,7.232653559470662685e+00,4.581165607719045114e-45,7.637070243223652606e-46
1.463299999999999912e+01,7.232653559470662685e+00,4.581568354162997431e-45,7.639930464340859369e-46
1.465099999999999980e+01,7.232653559470662685e+00,4.581949189862924620e-45,7.642637158074735205e-46
1.466999999999999993e+01,7.232653559470662685e+00,4.582350432009110987e-45,7.645491065215867254e-46
1.468900000000000006e+01,7.232653559470662685e+00,4.582750904923333858e-45,7.648341725578984966e-46
1.470800000000000018e+01,7.232653559470662685e+00,4.583150610795417549e-45,7.651189136255202081e-46
1.472600000000000087e+01,7.232653559470662685e+00,4.583528573944036060e-45,7.653883683023350312e-46
1.474499999999999922e+01,7.232653559470662685e+00,4.583926792351991597e-45,7.656724757357328610e-46
1.476399999999999935e+01,7.232653559470662685e+00,4.584324250118532012e-45,7.659562573957370804e-46
1.478299999999999947e+01,7.232653559470662685e+00,4.584720949397465294e-45,7.662397130268621082e-46
1.480199999999999960e+01,7.232653559470662685e+00,4.585116892333681853e-45,7.665228423823457862e-46
1.482000000000000028e+01,7.232653559470662685e+00,4.585491300424874591e-45,7.667907690079462065e-46
1.483900000000000041e+01,7.232653559470662685e+00,4.585885776605253599e-45,7.670732623088745134e-46
1.485800000000000054e+01,7.232653559470662685e+00,4.586279502713547809e-45,7.673554286566778215e-46
1.487700000000000067e+01,7.232653559470662685e+00,4.586672480860178347e-45,7.676372678380837516e-46
